,Rk,Name,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,R/G,Y/G,Fmb
262,263,W,STL,34.0,,8,0,22,13,59.1%,102,7.8,0,14,1.6,12.8,0
263,264,Stedm,STL,25.0,wr,8,3,25,12,48.0%,182,15.2,1,68,1.5,22.8,0
264,265,Bri,DAL,25.0,wr,7,2,26,12,46.2%,258,21.5,0,67,1.7,36.9,0
265,266,J,IND,25.0,te,16,2,14,12,85.7%,72,6.0,1,19,0.8,4.5,0
266,267,Ch,BUF,25.0,te,13,4,20,12,60.0%,150,12.5,0,29,0.9,11.5,0
267,268,Vir,DEN,27.0,fb/te,16,5,15,12,80.0%,173,14.4,1,32,0.8,10.8,0
268,269,Tim ,NOR,29.0,rb,8,3,13,12,92.3%,129,10.8,0,27,1.5,16.1,0
269,270,Bran,TAM,30.0,fb/te,11,6,17,12,70.6%,127,10.6,0,17,1.1,11.5,0
270,271,,OAK,28.0,TE,15,15,13,12,92.3%,70,5.8,1,17,0.8,4.7,0
271,272,Crai,TEN,31.0,TE,16,11,16,12,75.0%,121,10.1,2,27,0.8,7.6,0
272,273,Ada,MIN,25.0,wr,16,2,18,12,66.7%,144,12.0,0,30,0.8,9.0,0
273,274,Fozzy ,CAR,26.0,rb,15,1,15,12,80.0%,64,5.3,0,15,0.8,4.3,0
274,275,Ja,ARI,25.0,,16,0,23,11,47.8%,144,13.1,1,39,0.7,9.0,0
275,276,Do,TAM,22.0,wr,10,6,30,11,36.7%,132,12.0,1,44,1.1,13.2,1
276,277,Rhet,MIN,27.0,TE,15,9,19,11,57.9%,124,11.3,1,41,0.7,8.3,0
277,278,Michael Hoo,2TM,27.0,,14,8,16,11,68.8%,76,6.9,3,19,0.8,5.4,1
278,279,Ca,SFO,24.0,rb,7,7,15,11,73.3%,53,4.8,0,11,1.6,7.6,1
279,280,Ty,CIN,23.0,te,16,6,15,11,73.3%,129,11.7,1,22,0.7,8.1,0
280,281,Cameron,CHI,23.0,,11,0,16,11,68.8%,120,10.9,0,22,1.0,10.9,0
281,282,,ARI,23.0,wr,11,2,27,11,40.7%,299,27.2,2,64,1.0,27.2,1
282,283,Justi,GNB,24.0,,9,0,13,11,84.6%,102,9.3,1,24,1.2,11.3,0
283,284,Andr,WAS,27.0,,9,0,21,11,52.4%,135,12.3,0,38,1.2,15.0,0
284,285,Karlos,BUF,22.0,fb/rb,11,3,14,11,78.6%,96,8.7,2,26,1.0,8.7,2
285,286,Ahmad,IND,29.0,,6,0,14,10,71.4%,64,6.4,3,10,1.7,10.7,0
286,287,Rex,CIN,25.0,,16,0,15,10,66.7%,94,9.4,1,27,0.6,5.9,1
287,288,Andre,DEN,30.0,,14,0,22,10,45.5%,72,7.2,2,24,0.7,5.1,0
288,289,T,DET,23.0,,10,0,18,10,55.6%,132,13.2,1,29,1.0,13.2,2
289,290,Bru,SFO,28.0,fb,16,5,14,10,71.4%,135,13.5,0,52,0.6,8.4,0
290,291,Alfr,WAS,27.0,RB,16,16,13,10,76.9%,55,5.5,0,12,0.6,3.4,0
291,292,Lou,TAM,28.0,wr,6,1,18,10,55.6%,198,19.8,0,54,1.7,33.0,0
292,293,John,SDG,28.0,te,16,5,11,10,90.9%,69,6.9,1,15,0.6,4.3,0
293,294,MyCo,MIN,23.0,te,16,3,16,10,62.5%,89,8.9,0,32,0.6,5.6,0
294,295,Br,STL,26.0,wr,13,3,32,10,31.3%,102,10.2,0,37,0.8,7.8,0
295,296,Jose,DAL,24.0,rb,6,6,10,10,100.0%,87,8.7,0,25,1.7,14.5,1
296,297,Jared A,GNB,25.0,,9,0,16,9,56.3%,111,12.3,0,32,1.0,12.3,1
297,298,Kenj,PHI,26.0,,11,0,12,9,75.0%,22,2.4,0,12,0.8,2.0,1
298,299,Brent,CAR,25.0,wr,9,2,11,9,81.8%,119,13.2,0,30,1.0,13.2,1
299,300,Ja,DAL,26.0,te,14,7,14,9,64.3%,79,8.8,0,17,0.6,5.6,0
300,301,DuJu,2TM,27.0,,4,1,14,9,64.3%,97,10.8,0,31,2.3,24.3,1
301,302,,OAK,27.0,,9,0,16,9,56.3%,75,8.3,1,15,1.0,8.3,0
302,303,D,2TM,26.0,,10,0,10,9,90.0%,47,5.2,0,9,0.9,4.7,1
303,304,Charle,MIN,26.0,wr,11,4,13,9,69.2%,127,14.1,0,35,0.8,11.5,0
304,305,Jamiz,OAK,26.0,fb,14,3,11,9,81.8%,84,9.3,0,15,0.6,6.0,0
305,306,Tho,SEA,22.0,rb,13,7,11,9,81.8%,76,8.4,1,31,0.7,5.8,1
306,307,Je,2TM,27.0,,11,0,14,9,64.3%,88,9.8,0,18,0.8,8.0,4
307,308,De,NYJ,23.0,wr,10,3,28,9,32.1%,115,12.8,1,22,0.9,11.5,1
308,309,,NYJ,24.0,,8,0,12,9,75.0%,65,7.2,0,16,1.1,8.1,0
309,310,Luk,TAM,27.0,TE,14,13,13,9,69.2%,61,6.8,1,14,0.6,4.4,0
310,311,Pier,2TM,31.0,,5,0,11,9,81.8%,84,9.3,0,15,1.8,16.8,0
311,312,Te,ATL,23.0,,13,0,13,9,69.2%,73,8.1,0,18,0.7,5.6,0
312,313,T,DET,25.0,te,9,1,16,9,56.3%,77,8.6,2,26,1.0,8.6,0
313,314,Don,SDG,28.0,rb,9,2,13,8,61.5%,88,11.0,0,31,0.9,9.8,1
314,315,Chas,2TM,29.0,,2,0,11,8,72.7%,71,8.9,1,16,4.0,35.5,0
315,316,Jerome C,NYG,24.0,fb/te,9,3,16,8,50.0%,59,7.4,0,16,0.9,6.6,0
316,317,Gavi,DAL,24.0,te,14,4,13,8,61.5%,64,8.0,1,22,0.6,4.6,1
317,318,Kendal,SFO,25.0,,9,0,10,8,80.0%,69,8.6,0,16,0.9,7.7,0
318,319,Ry,CIN,24.0,RB/te,15,12,12,8,66.7%,99,12.4,0,22,0.5,6.6,0
319,320,Je,PIT,21.0,te,8,2,11,8,72.7%,56,7.0,1,20,1.0,7.0,0
320,321,Ra,WAS,25.0,,13,0,13,8,61.5%,184,23.0,1,71,0.6,14.2,0
321,322,,MIA,22.0,,9,0,11,7,63.6%,90,12.9,0,20,0.8,10.0,0
322,323,M,SFO,22.0,,6,0,13,7,53.8%,38,5.4,0,11,1.2,6.3,0
323,324,J,2TM,25.0,,8,0,8,7,87.5%,76,10.9,0,25,0.9,9.5,0
324,325,Demetri,KAN,24.0,TE,16,9,11,7,63.6%,74,10.6,1,25,0.4,4.6,0
325,326,Tai,OAK,27.0,,12,0,9,7,77.8%,106,15.1,1,59,0.6,8.8,2
326,327,Mar,CLE,28.0,wr,14,2,10,7,70.0%,81,11.6,1,20,0.5,5.8,0
327,328,Hak,NYG,27.0,wr,6,2,14,7,50.0%,54,7.7,0,19,1.2,9.0,0
328,329,Brandon ,DET,30.0,TE,8,8,15,7,46.7%,67,9.6,1,21,0.9,8.4,0
329,330,Dev,DAL,24.0,wr,14,2,13,7,53.8%,114,16.3,1,25,0.5,8.1,1
330,331,Levin,ATL,24.0,TE,16,15,12,7,58.3%,44,6.3,0,11,0.4,2.8,0
331,332,Robe,2TM,26.0,,10,0,10,7,70.0%,23,3.3,0,15,0.7,2.3,0
332,333,My,NYG,25.0,,12,0,20,7,35.0%,88,12.6,1,28,0.6,7.3,0
333,334,LeGarret,NWE,29.0,rb,12,6,7,6,85.7%,43,7.2,1,14,0.5,3.6,1
334,335,Dan,BAL,23.0,wr,6,1,11,6,54.5%,64,10.7,0,31,1.0,10.7,0
335,336,Micha,DET,23.0,fb/te,16,7,6,6,100.0%,39,6.5,1,12,0.4,2.4,0
336,337,Anth,BUF,28.0,rb,16,1,7,6,85.7%,44,7.3,0,14,0.4,2.8,0
337,338,,CLE,29.0,fb/TE,16,10,16,6,37.5%,61,10.2,0,18,0.4,3.8,0
338,339,Dan,NYG,32.0,te,2,1,7,6,85.7%,60,10.0,0,23,3.0,30.0,0
339,340,Mike ,BUF,25.0,rb,5,1,7,6,85.7%,29,4.8,0,14,1.2,5.8,1
340,341,Jar,SFO,27.0,rb,8,1,7,6,85.7%,27,4.5,0,7,0.8,3.4,3
341,342,A,HOU,22.0,rb,7,1,10,6,60.0%,39,6.5,0,27,0.9,5.6,0
342,343,Chri,ARI,30.0,RB,11,9,13,6,46.2%,58,9.7,0,40,0.5,5.3,2
343,344,,GNB,33.0,fb,16,6,10,6,60.0%,56,9.3,0,19,0.4,3.5,0
344,345,Cod,DEN,23.0,wr,14,1,11,6,54.5%,59,9.8,1,15,0.4,4.2,0
345,346,,MIN,25.0,fb/te,16,5,9,6,66.7%,95,15.8,1,49,0.4,5.9,0
346,347,James O'Sh,KAN,23.0,te,7,3,9,6,66.7%,87,14.5,0,30,0.9,12.4,0
347,348,Ch,NYJ,25.0,wr,3,2,13,6,46.2%,80,13.3,0,43,2.0,26.7,0
348,349,Josh,IND,23.0,,5,0,6,6,100.0%,33,5.5,0,9,1.2,6.6,1
349,350,Juwan,DEN,23.0,fb,15,1,9,6,66.7%,51,8.5,0,16,0.4,3.4,0
350,351,Spe,KAN,24.0,rb,11,2,6,6,100.0%,5,0.8,0,5,0.5,0.5,0
351,352,Lucky ,DAL,23.0,wr,15,1,8,6,75.0%,16,2.7,0,8,0.4,1.1,1
352,353,Dar,WAS,28.0,fb,16,3,6,6,100.0%,22,3.7,0,8,0.4,1.4,1
353,354,Cameron Ar,CAR,25.0,,7,0,5,5,100.0%,58,11.6,0,20,0.7,8.3,0
354,355,Dw,CLE,31.0,,7,0,13,5,38.5%,53,10.6,0,16,0.7,7.6,0
355,356,Michael ,BAL,24.0,,4,0,6,5,83.3%,35,7.0,0,11,1.3,8.8,0
356,357,Jeff C,NYJ,28.0,te,15,6,14,5,35.7%,77,15.4,0,44,0.3,5.1,0
357,358,Jalst,TEN,25.0,,16,0,6,5,83.3%,44,8.8,1,19,0.3,2.8,0
358,359,Co,STL,25.0,fb/te,16,6,6,5,83.3%,26,5.2,0,12,0.3,1.6,0
359,360,Austi,NOR,26.0,fb,10,1,8,5,62.5%,30,6.0,0,12,0.5,3.0,0
360,361,Prest,NYG,28.0,wr,2,1,12,5,41.7%,43,8.6,0,15,2.5,21.5,0
361,362,Jerom,SFO,29.0,wr,5,1,19,5,26.3%,54,10.8,1,16,1.0,10.8,0
362,363,Jake St,MIA,26.0,te,11,1,5,5,100.0%,47,9.4,2,13,0.5,4.3,0
363,364,Lorenzo T,BAL,24.0,,3,0,5,5,100.0%,29,5.8,0,11,1.7,9.7,0
364,365,Zurl,IND,25.0,,10,0,8,5,62.5%,57,11.4,0,27,0.5,5.7,0
365,366,Tomm,NYJ,25.0,fb,16,4,8,4,50.0%,56,14.0,0,23,0.3,3.5,0
366,367,Re,SFO,30.0,rb,5,1,10,4,40.0%,19,4.8,0,8,0.8,3.8,0
367,368,Cor,DET,25.0,,12,0,9,4,44.4%,76,19.0,0,48,0.3,6.3,1
368,369,Garre,HOU,29.0,fb/te,8,2,19,4,21.1%,30,7.5,1,9,0.5,3.8,0
369,370,T.,NOR,26.0,,4,0,4,4,100.0%,24,6.0,0,18,1.0,6.0,0
370,371,Ro,2TM,27.0,,10,0,7,4,57.1%,33,8.3,0,12,0.4,3.3,0
371,372,Malcol,CLE,23.0,fb,12,5,6,4,66.7%,15,3.8,0,8,0.3,1.3,0
372,373,Ricardo,SEA,29.0,,8,0,7,4,57.1%,69,17.3,1,40,0.5,8.6,0
373,374,Tr,ARI,23.0,te,16,3,4,4,100.0%,33,8.3,2,13,0.3,2.1,0
374,375,Andrew,GNB,27.0,te,5,1,5,4,80.0%,31,7.8,0,13,0.8,6.2,0
375,376,Stev,NYJ,26.0,rb,9,1,5,4,80.0%,-2,-0.5,0,3,0.4,-0.2,0
376,377,Anthon,KAN,27.0,fb,16,2,5,4,80.0%,34,8.5,0,18,0.3,2.1,0
377,378,Terr,2TM,24.0,,8,0,5,4,80.0%,21,5.3,0,8,0.5,2.6,2
378,379,Tr,PHI,24.0,,16,0,4,3,75.0%,54,18.0,0,43,0.2,3.4,0
379,380,Ka'D,CHI,23.0,rb,10,1,3,3,100.0%,19,6.3,1,11,0.3,1.9,1
380,381,Orlea,NYG,23.0,,16,0,5,3,60.0%,31,10.3,0,15,0.2,1.9,0
381,382,Kel,NYJ,30.0,fb/te,16,9,11,3,27.3%,18,6.0,1,9,0.2,1.1,0
382,383,Tob,JAX,28.0,rb,7,1,5,3,60.0%,23,7.7,0,8,0.4,3.3,0
383,384,Mat,NYG,23.0,,2,0,3,3,100.0%,22,7.3,0,10,1.5,11.0,0
384,385,Christin,2TM,25.0,,8,2,6,3,50.0%,16,5.3,0,11,0.4,2.0,0
385,386,To,ATL,28.0,,10,0,5,3,60.0%,58,19.3,1,42,0.3,5.8,0
386,387,Berna,JAX,24.0,,7,0,5,3,60.0%,7,2.3,0,6,0.4,1.0,0
387,388,Bob,TAM,28.0,,16,0,3,3,100.0%,16,5.3,0,8,0.2,1.0,8
388,389,G,BUF,27.0,,2,0,5,3,60.0%,41,13.7,0,20,1.5,20.5,0
389,390,Russel,TAM,25.0,wr,13,1,9,3,33.3%,28,9.3,1,18,0.2,2.2,0
390,391,Ke,SEA,24.0,wr,7,1,5,3,60.0%,43,14.3,0,21,0.4,6.1,0
391,392,Phillip,TEN,25.0,te,16,1,4,3,75.0%,32,10.7,0,16,0.2,2.0,1
392,393,Michael,NWE,25.0,rb/te/wr,15,9,6,3,50.0%,26,8.7,0,15,0.2,1.7,0
393,394,Chandl,HOU,22.0,,3,0,4,3,75.0%,14,4.7,0,12,1.0,4.7,1
394,395,Tys,JAX,28.0,DT,16,14,3,2,66.7%,19,9.5,0,16,0.1,1.2,0
395,396,Tevi,ATL,22.0,rb,12,3,11,2,18.2%,14,7.0,0,10,0.2,1.2,3
396,397,B.J,2TM,26.0,,8,0,2,2,100.0%,18,9.0,0,12,0.3,2.3,0
397,398,Ger,NYG,23.0,,10,0,3,2,66.7%,21,10.5,0,16,0.2,2.1,0
398,399,Kn,KAN,24.0,,14,0,3,2,66.7%,24,12.0,0,12,0.1,1.7,0
399,400,Marquis,BUF,25.0,,2,0,2,2,100.0%,24,12.0,0,14,1.0,12.0,0
400,401,Co,JAX,24.0,,6,0,3,2,66.7%,13,6.5,0,8,0.3,2.2,1
401,402,J,GNB,24.0,,16,0,12,2,16.7%,79,39.5,0,46,0.1,4.9,0
402,403,Wil,PIT,26.0,fb,16,4,4,2,50.0%,16,8.0,0,11,0.1,1.0,0
403,404,Jonath,PHI,23.0,,2,0,4,2,50.0%,11,5.5,0,7,1.0,5.5,0
404,405,Jorvor,TAM,28.0,fb,16,6,2,2,100.0%,13,6.5,0,8,0.1,0.8,0
405,406,Tr,TEN,23.0,,7,0,4,2,50.0%,8,4.0,1,7,0.3,1.1,0
406,407,Roos,PIT,23.0,fb,15,3,3,2,66.7%,16,8.0,0,10,0.1,1.1,0
407,408,Cordarrelle ,MIN,24.0,wr,16,1,2,2,100.0%,10,5.0,0,9,0.1,0.6,1
408,409,Ma,PIT,32.0,te,13,7,3,2,66.7%,10,5.0,0,6,0.2,0.8,0
409,410,Bra,CIN,28.0,,16,0,3,2,66.7%,59,29.5,1,55,0.1,3.7,1
410,411,Deonte,CHI,26.0,,7,0,3,2,66.7%,81,40.5,0,45,0.3,11.6,0
411,412,Andrew,TEN,,,3,0,2,2,100.0%,25,12.5,0,18,0.7,8.3,0
412,413,Darr,BAL,23.0,wr,6,1,6,2,33.3%,18,9.0,0,17,0.3,3.0,0
413,414,DeAnd,SFO,,,4,0,2,2,100.0%,18,9.0,0,10,0.5,4.5,1
414,415,Kerwynn,ARI,24.0,,6,0,2,2,100.0%,16,8.0,0,12,0.3,2.7,1
415,416,Tyrell,SDG,23.0,,4,0,5,2,40.0%,90,45.0,1,80,0.5,22.5,0
416,417,Za,DET,24.0,rb,6,1,3,2,66.7%,11,5.5,0,7,0.3,1.8,0
417,418,Seyi ,PHI,28.0,,13,0,3,1,33.3%,4,4.0,0,4,0.1,0.3,0
418,419,Mar,CIN,23.0,,1,0,1,1,100.0%,15,15.0,0,15,1.0,15.0,0
419,420,E,CLE,24.0,,7,0,2,1,50.0%,7,7.0,0,7,0.1,1.0,0
420,421,,NWE,38.0,QB,16,16,1,1,100.0%,36,36.0,0,36,0.1,2.3,6
421,422,Malc,STL,,,1,0,1,1,100.0%,-2,-2.0,0,-2,1.0,-2.0,0
422,423,Vinc,SDG,26.0,,1,0,2,1,50.0%,22,22.0,0,22,1.0,22.0,0
423,424,Asante ,NWE,23.0,te,4,1,1,1,100.0%,1,1.0,0,1,0.3,0.3,0
424,425,Tyl,DAL,31.0,fb,16,5,1,1,100.0%,4,4.0,0,4,0.1,0.3,0
425,426,Samm,PIT,22.0,,7,0,2,1,50.0%,11,11.0,0,11,0.1,1.6,0
426,427,D,TEN,22.0,rb,7,1,2,1,50.0%,-2,-2.0,0,-2,0.1,-0.3,0
427,428,Derric,SEA,25.0,fb/rb,14,3,1,1,100.0%,0,0.0,0,0,0.1,0.0,0
428,429,C,STL,26.0,,16,0,2,1,50.0%,20,20.0,0,20,0.1,1.3,1
429,430,Marc,BUF,28.0,,13,0,3,1,33.3%,58,58.0,1,58,0.1,4.5,0
430,431,Be,NYG,23.0,,2,0,2,1,50.0%,9,9.0,0,9,0.5,4.5,0
431,432,Jero,BUF,29.0,FB,16,8,2,1,50.0%,12,12.0,0,12,0.1,0.8,0
432,433,Ja,CIN,22.0,te,14,1,5,1,20.0%,31,31.0,0,31,0.1,2.2,0
433,434,Erec,NYG,21.0,LT,15,15,1,1,100.0%,-11,-11.0,0,-11,0.1,-0.7,0
434,435,Britt,ARI,27.0,,16,0,1,1,100.0%,5,5.0,0,5,0.1,0.3,1
435,436,MarQ,BUF,26.0,,4,0,1,1,100.0%,2,2.0,0,2,0.3,0.5,0
436,437,Chr,NWE,22.0,,5,0,3,1,33.3%,6,6.0,0,6,0.2,1.2,1
437,438,Mi,ARI,28.0,LG,13,13,1,1,100.0%,10,10.0,0,10,0.1,0.8,0
438,439,Steve,NWE,32.0,rb,2,1,1,1,100.0%,20,20.0,0,20,0.5,10.0,0
439,440,N,JAX,24.0,te,11,3,3,1,33.3%,6,6.0,0,6,0.1,0.5,0
440,441,Davi,SDG,28.0,te,16,4,2,1,50.0%,4,4.0,0,4,0.1,0.3,1
441,442,Wesle,NYJ,24.0,c,10,1,1,1,100.0%,-5,-5.0,0,-5,0.1,-0.5,0
442,443,Ken,HOU,23.0,t/te,15,4,1,1,100.0%,7,7.0,0,7,0.1,0.5,0
443,444,,CHI,23.0,te,16,7,3,1,33.3%,7,7.0,0,7,0.1,0.4,0
444,445,Brian ,SFO,25.0,,4,0,1,1,100.0%,4,4.0,0,4,0.3,1.0,0
445,446,Terra,BAL,,,3,0,1,1,100.0%,2,2.0,0,2,0.3,0.7,0
446,447,Marcu,TEN,22.0,QB,12,12,1,1,100.0%,41,41.0,1,41,0.1,3.4,10
447,448,Matthew,BUF,30.0,te,12,5,1,1,100.0%,2,2.0,0,2,0.1,0.2,0
448,449,Tyl,PIT,23.0,,2,0,1,1,100.0%,16,16.0,0,16,0.5,8.0,0
449,450,Nic,BUF,23.0,,4,0,3,1,33.3%,37,37.0,0,37,0.3,9.3,0
450,451,Bri,KAN,23.0,,9,0,2,1,50.0%,6,6.0,0,6,0.1,0.7,0
451,452,Do,OAK,32.0,LT,16,16,1,1,100.0%,3,3.0,0,3,0.1,0.2,0
452,453,Terre,CLE,26.0,wr,3,2,8,1,12.5%,42,42.0,0,42,0.3,14.0,0
453,454,Paul R,SEA,23.0,,1,0,1,1,100.0%,40,40.0,0,40,1.0,40.0,0
454,455,Aaron ,GNB,23.0,,15,0,1,1,100.0%,18,18.0,0,18,0.1,1.2,0
455,456,Jacquiz,CHI,25.0,,5,0,3,1,33.3%,10,10.0,0,10,0.2,2.0,0
456,457,Scott,CAR,23.0,,9,0,1,1,100.0%,10,10.0,0,10,0.1,1.1,0
457,458,,2TM,,,11,0,2,1,50.0%,6,6.0,0,6,0.1,0.5,0
458,459,Matthew,DET,27.0,QB,16,16,1,1,100.0%,-6,-6.0,0,-6,0.1,-0.4,4
459,460,Rod,OAK,27.0,,1,0,1,1,100.0%,8,8.0,0,8,1.0,8.0,0
460,461,Ge,DAL,24.0,te,4,1,1,1,100.0%,0,0.0,0,0,0.3,0.0,0
461,462,Ryan ,MIA,27.0,QB,16,16,1,1,100.0%,9,9.0,0,9,0.1,0.6,10
462,463,Stepf,ARI,24.0,,16,0,3,1,33.3%,4,4.0,0,4,0.1,0.3,0
463,464,Tyr,BUF,26.0,QB/wr,14,14,1,1,100.0%,4,4.0,0,4,0.1,0.3,9
464,465,Wil,SEA,31.0,fb,14,1,1,1,100.0%,7,7.0,1,7,0.1,0.5,1
465,466,C.,CIN,22.0,,5,0,1,1,100.0%,4,4.0,0,4,0.2,0.8,0
466,467,Ty,IND,22.0,,3,0,2,1,50.0%,18,18.0,0,18,0.3,6.0,0
467,468,E,ATL,30.0,,16,0,1,1,100.0%,11,11.0,0,11,0.1,0.7,0
468,469,Andre,NYG,23.0,,16,0,3,1,33.3%,7,7.0,0,7,0.1,0.4,0
